% Model:              AluminaWithRodsOriginalParts.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 17:19
% Dimension:          1
% Nodes:              1000
% Expressions:        5
% Description:        Electric field norm, Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% cln2x                   es.normE (V/m)           V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
168.23749999999998        116.76510670207867       -0.2873234572946607      3.9001019171120284       0.6139113752481364       -116.6983395811924
168.4525                  118.82990853175993       -0.2620142582138646      3.9279475206338432       0.8663101610260144       -118.7618116089784
168.6675                  120.92604421615698       -0.23625487195633424     3.829442840303142        1.10027291241457         -120.86038613548698
168.8825                  123.02278687884728       -0.21004429217560444     3.7309381599724145       1.3342356638032116       -122.95896066199558
169.0975                  125.12010600489991       -0.1833825188716754      3.6324334796417417       1.5681984151917274       -125.05753518850418
169.3125                  127.21797308354382       -0.1562695520445469      3.5339287993109854       1.8021611665803077       -127.15610971501272
169.5275                  129.31636144688724       -0.12870539169421907     3.4354241189802988       2.0361239179688626       -129.25468424152135
169.7425                  131.4152461239086        -0.10069003782069198     3.3369194386495473       2.2700866693574606       -131.35325876802995
169.95749999999998        133.51460370806507       -0.07222349042396921     3.238414758318881        2.504049420745983        -133.45183329453826
170.17249999999999        135.6144122370655        -0.043305749504043325    3.139910077988156        2.7380121721345416       -135.5504078210469
170.3875                  141.69681102790713       -0.012949074703239784    2.4760340897606232       3.4097590701415514       -141.63413802381245
170.6025                  139.36364146652497       0.01725190125184653      2.1291447803777093       3.4292898467113266       -139.3051731862875
170.8175                  137.031209773026         0.046952149766864945     1.7822554709947855       3.4488206232810867       -136.97620834876253
171.0325                  134.69955427775272       0.07615167084181551      1.4353661616118796       3.4683513998508593       -134.64724351123755
171.2475                  132.36871599856474       0.1048504644766982       1.0884768522289483       3.4878821764206247       -132.31827867371257
171.4625                  130.03873887926392       0.13304853067151295      0.7415875428460389       3.5074129529903715       -129.98931383618762
171.6775                  127.70967005370946       0.16074586942625985      0.3946982334631154       3.526943729560154        -127.66034899866266
171.89249999999998        125.38156013889203       0.1879424807409354       0.047808924080247284     3.5464745061299223       -125.33138416113798
172.1075                  123.05446356071381       0.21463836461554658      -0.299080385302668       3.566005282699681        -123.00241932361303
172.3225                  120.72843891678852       0.24083352105008995      -0.6459696946855842      3.5855360592694883       -120.67345448608805
172.5375                  118.40354938122287       0.26652795004456553      -0.9928590040685004      3.6050668358392235       -118.34448964856308
172.7525                  116.07986315712071       0.291721651598973        -1.3397483134513886      3.624597612408971        -116.01552481103809
172.9675                  113.75745398345255       0.31641462571331286      -1.686637622834307       3.6441283889787517       -113.68655997351316
173.1825                  111.43640170400342       0.3406068723875846       -2.033526932217253       3.6636591655484985       -111.35759513598816
173.3975                  109.11679290737955       0.36429839162178856      -2.3804162416001695      3.6831899421182595       -109.02863029846316
173.6125                  106.79872164855327       0.38748918341592464      -2.7273055509830844      3.702720718688033        -106.69966546093823
173.8275                  104.48229026421494       0.4101792477699898       -3.074194860365939       3.722251495257794        -104.37070062341354
174.0425                  102.16761029633295       0.4323685846839902       -3.421084169748882       3.741782271827603        -102.04173578588855
174.2575                  99.85480354088286        0.4540571941579228       -3.7679734791317436      3.76131304839733         -99.71277094836361
174.4725                  97.54400324177038        0.4752450761917874       -4.114862788514687       3.780843824967029        -97.38380611083866
174.6875                  95.23535545368624        0.49593223078558435      -4.461752097897607       3.800374601536852        -95.05484127331371
174.9025                  92.92902060210605        0.5161186579393131       -4.808641407280522       3.819905378106643        -92.72587643578868
175.1175                  90.62517527409597        0.5358043576529742       -5.15553071666344        3.8394361546763633       -90.39691159826378
175.3325                  87.18297725837276        0.5548743764875448       -0.3671480368914217      1.5895365780654487       -87.16771248243205
175.5475                  84.54956807832367        0.5733325235451416       -0.35331306792711814     1.4739523474109468       -84.53598107660834
175.7625                  81.9162164864479         0.5912248483504845       -0.33947809896238823     1.3583681167564094       -81.9042496707851
175.9775                  79.28292822105092        0.6085513509035775       -0.3256431299976015      1.2427838861017815       -79.27251826496143
176.1925                  76.649709808846          0.6253120312044184       -0.31180816103308473     1.127199655447452        -76.6407868591377
176.4075                  74.01656870513925        0.6415068892530071       -0.29797319206853246     1.0116154247928462       -74.00905545331415
176.6225                  71.38351346502328        0.6571359250493439       -0.28413822310402814     0.8960311941383584       -71.37732404749048
176.8375                  68.75055395388463        0.6721991385934287       -0.270303254139332       0.7804469634836533       -68.7455926416668
177.0525                  66.11770160817095        0.6866965298852612       -0.2564682851748543      0.6648627328291958       -66.11386123584316
177.2675                  63.48496976099564        0.7006280989248415       -0.24263331621014572     0.5492785021746265       -63.48212983001944
177.48250000000002        60.852374052194804       0.7139938457121697       -0.22879834724570003     0.4336942715200216       -60.85039842419587
177.6975                  58.21993294953399        0.7267937702472447       -0.21496337828112644     0.3181100408656441       -58.218667018372486
177.9125                  55.587668417864755       0.7390278725300686       -0.20112840931651021     0.20252581021113158      -55.58693561254877
178.1275                  52.95560678763887        0.7506961525606409       -0.18729344035196505     0.08694157955656578      -52.95520420672523
178.3425                  50.3237798956501         0.7617986103389609       -0.17345847138727777     -0.028642651098010674    -50.323472800901556
178.5575                  47.692226602989834       0.7723352458650288       -0.15962350242276102     -0.14422688175246634     -47.691741395077884
178.7725                  45.06099484412555        0.7823060591388445       -0.14578853345818743     -0.25981111240708543     -45.06000998925424
178.9875                  41.31937220142211        0.7916901178964015       -0.6176700963142316      -0.7452631917493022      -41.30803294211427
179.20250000000001        40.13315143443799        0.8004439127490296       -0.4787822422846091      -0.7850023888021198      -40.12261684977165
179.41750000000002        38.94741749722251        0.808942843141804        -0.339894388255118       -0.8247415858548095      -38.937200757429245
179.6325                  37.76221624918107        0.8171869090747234       -0.20100653422564818     -0.8644807829075631      -37.75178466508699
179.8475                  36.57759947153972        0.8251761105477902       -0.06211868019617128     -0.904219979960402       -36.566368572744466
180.0625                  35.39362585063005        0.8329104475610039       0.07676917383338377      -0.9439591770131983      -35.38095248040207
180.2775                  34.21036216282896        0.8403899201143633       0.21565702786291752      -0.9836983740658667      -34.195536388059665
180.4925                  33.02788471084662        0.8476145282078698       0.35454488189246547      -1.0234375711185635      -33.01012029571723
180.7075                  31.846281075465523       0.8545842718415223       0.4934327359218713       -1.0631767681714592      -31.82470420337469
180.9225                  30.66565226610486        0.861299151015321        0.6323205899514974       -1.1029159652241276      -30.639288111032204
181.13750000000002        29.48611537956979        0.8677591657292664       0.7712084439811235       -1.1426551622769239      -29.45387201868977
181.3525                  28.307806911742194       0.8739643159833571       0.9100962980104228       -1.1823943593296065      -28.268455926347524
181.5675                  27.130886915675415       0.879914601777595        1.0489841520400205       -1.2221335563823743      -27.08303983400498
181.7825                  25.955544267331117       0.885610023111979        1.1878720060694832       -1.261872753435341       -25.89762374166246
181.9975                  24.782003395592096       0.8910505799865103       1.3267598600990311       -1.3016119504879384      -24.712207649320106
182.2125                  23.610532969173157       0.8962362724011874       1.4656477141285222       -1.3413511475407347      -23.52679155697762
182.4275                  22.441457229449696       0.901167100356011        1.6045355681580133       -1.381090344593531       -22.34137546463526
182.6425                  21.275170945906698       0.9058430638509802       1.7434234221875329       -1.4208295416461567      -21.15595937229286
182.85750000000002        20.112159398667384       0.9102641628860968       1.882311276217166        -1.460568738699152       -19.970543279950228
183.07250000000002        18.953025438720637       0.9144303974613591       2.0211991302465435       -1.500307935751863       -18.785127187607813
183.2875                  18.034102679684516       0.9183752706709052       -0.25310140135339054     -0.6944640232954669      -18.018948883394543
183.5025                  17.396506627160324       0.9221809207873393       -0.23759153443924674     -0.6576551630576262      -17.382447548550218
183.7175                  16.758922548633894       0.925849723116782        -0.22208166752474767     -0.6208463028200981      -16.745946213705977
183.9325                  16.121351864785886       0.929381677659233        -0.2065718006102628      -0.5840374425825132      -16.109444878861893
184.1475                  15.48379623025951        0.9327767844146923       -0.19106193369599112     -0.5472285823448289      -15.472943544017596
184.3625                  14.84625758388313        0.9360350433831606       -0.17555206678164126     -0.5104197221071445      -14.836442209173335
184.57750000000001        14.208738212405194       0.9391564545646371       -0.16004219986720614     -0.47361086186937484     -14.19994087432918
184.79250000000002        13.571240832184994       0.9421410179591222       -0.1445323329528847      -0.43680200163178284     -13.563439539485067
185.00750000000002        12.933768695028798       0.9449887335666158       -0.1290224660384922      -0.3999931413939848      -12.926938204640805
185.2225                  12.29632572692744        0.9476996013871175       -0.11351259912418143     -0.36318428115634305     -12.290436869796721
185.4375                  11.658916712273433       0.950273621420628        -0.09800273220974276     -0.3263754209186356      -11.653935534952488
185.6525                  11.021547541956444       0.9527107936671472       -0.0824928652953949      -0.2895665606809601      -11.01743420010834
185.8675                  10.384225552747061       0.9550111181266747       -0.06698299838101107     -0.2527577004432988      -10.380932865264061
186.0825                  9.74695999970701         0.9571745947992106       -0.051473131466597266    -0.21594884020566596     -9.744431530419789
186.2975                  9.10976272667414         0.9592012236847554       -0.03596326455228649     -0.17913997996785724     -9.107930195575793
186.51250000000002        8.47264913893828         0.9610910047833083       -0.020453397637886894    -0.14233111973025814     -8.471428860731404
186.72750000000002        7.835639649808492        0.96284393809487         -0.004943530723529932    -0.10552225949255956     -7.834927525887302
186.94250000000002        7.198761894006037        0.9644600236194398       0.010566336190834136     -0.06871339925478992     -7.198426191043133
187.1575                  6.562054227631826        0.965939261357018        0.026076203105191098     -0.031904539017190814    -6.561924856199013
187.3725                  6.591057174289549        0.9673351986645523       -0.007151238024093232    -0.057555788755514925    -6.590801989570707
187.5875                  6.400330367667057        0.9687317267229829       -0.005970737689168004    -0.04677033379211082     -6.4001566935075545
187.8025                  6.209617512606779        0.9700872660427602       -0.004790237354157512    -0.035984878828685396    -6.209511397444615
188.0175                  6.01891993529775         0.9714018166238841       -0.003609737019182546    -0.025199423865338133    -6.018866101381569
188.2325                  5.828239135385452        0.9726753784663541       -0.0024292366841720536   -0.01441396890193758     -5.828220805318566
188.4475                  5.637576815264798        0.973907951570171        -0.0012487363492041936   -0.003628513938494393    -5.6375755092553135
188.6625                  5.446934915514201        0.975099535935334        -6.823601428607162E-5    0.007156941024923924     -5.446930213192262
188.8775                  5.256315658019957        0.9762501315618439       0.0011122643207901461    0.017942395988198356     -5.2562849171292125
189.0925                  5.065721598815522        0.9773597384496997       0.0022927646557158177    0.028727850951635325     -5.0656396210662304
189.30749999999998        4.875155693280632        0.978428356598902        0.0034732649907169844    0.039513305914950614     -4.874994325003112
189.52249999999998        4.68462137720953         0.9794559860094513       0.004653765325606685     0.05029876087842311      -4.684349028939977
189.73749999999998        4.494122668436368        0.9804426266813464       0.005834265660716653     0.061084215841983536     -4.493703732877012
189.9525                  4.3036642953601145       0.9813882786145882       0.007014765995535299     0.07186967080511408      -4.3030584368137355
190.1675                  4.11325186104932         0.9822929418091763       0.00819526633051737      0.08265512576886636      -4.112413140750768
190.3825                  3.922892054945399        0.9831566162651111       0.009375766665542073     0.09344058073202177      -3.9217678446876008
190.5975                  3.7325929290701767       0.9839793019823917       0.01055626700045309      0.10422603569544009      -3.7311225486245974
190.8125                  3.5423642628329657       0.9847609989610199       0.011736767335520426     0.11501149065860972      -3.540477252561459
191.0275                  3.352218051396599        0.9855017072009935       0.01291726767038881      0.12579694562218435      -3.3498319564983063
191.24249999999998        3.162169169207237        0.9862014267023137       0.01409776800551299      0.1365824005856311       -3.159186660435296
191.45749999999998        2.902664754795246        0.9868554818512149       -0.01828729109357141     -0.08810030839225647     -2.9012698236076204
191.67249999999999        2.803221927590935        0.9874685748472651       -0.016775519998645905    -0.08373397523060078     -2.801920837327046
191.8875                  2.7037800973281767       0.9880603078112656       -0.015263748903805663    -0.07936764206891667     -2.702571851046663
192.1025                  2.604339378205571        0.9886306807432156       -0.013751977808993843    -0.07500130890736756     -2.603222864766039
192.3175                  2.50489990255504         0.9891796936431149       -0.012240206714210444    -0.07063497574576871     -2.5038738784853436
192.5325                  2.4054618245887323       0.9897073465109641       -0.010728435619299148    -0.06626864258414145     -2.404524892204897
192.7475                  2.306025325115026        0.9902136393467633       -0.009216664524444695    -0.061902309422471546    -2.30517590592455
192.9625                  2.2065906175304297       0.9906985721505116       -0.007704893429590243    -0.05753597626078033     -2.205826919644032
193.17749999999998        2.107157955507627        0.9911621449222102       -0.006193122334650525    -0.05316964309913175     -2.106477933363543
193.39249999999998        2.0077276429658113       0.9916043576618581       -0.004681351239909759    -0.0488033099375933      -2.0071289470830607
193.6075                  1.908300047157957        0.9920252103694561       -0.003169580144998463    -0.04443697677563918     -1.9077799608025572
193.8225                  1.8088756160724768       0.9924247030450032       -0.0016578090500658504   -0.04007064361418955     -1.8084309745221354
194.0375                  1.7094549019041554       0.9928028356885004       -1.4603795533219E-4      -0.035704310452619126    -1.7090819882416888
194.2525                  1.6100385932177832       0.9931596082999473       0.0013657331395720007    -0.03133797729083376     -1.6097330019611977
194.4675                  1.5106275598045984       0.9934950208793438       0.00287750423436961      -0.026971644129158534    -1.5103840156806303
194.6825                  1.411222916486348        0.9938090734266897       0.004389275329316433     -0.022605310967557912    -1.4110350294001837
194.8975                  1.311826115906906        0.994101765941986        0.005901046424153122     -0.018238977805937417    -1.31168604311973
195.11249999999998        1.212439086931177        0.9943730984252314       0.007412817518963166     -0.013872644644334908    -1.2123370568391896
195.3275                  1.1130644471214748       0.9946230708764265       0.00892458861386558      -0.009506311482643248    -1.112988070558666
195.5425                  1.0137058400529055       0.9948516832955714       0.01043635970866319      -0.005139978321023975    -1.0136390842781555
195.7575                  1.0042423305116306       0.9950621009788737       0.012859524782498966     -0.009962061621280327    -1.0041105757545097
195.9725                  0.9739548465822001       0.9952747289119898       0.013629310994417665     -0.008349494589722894    -0.973823685788588
196.1875                  0.9436707080675268       0.9954808451637628       0.01439909720626531      -0.006736927558421257    -0.943536795822709
196.4025                  0.9133902477269688       0.9956804497341933       0.01516888341819822      -0.00512436052694909     -0.9132499058569721
196.6175                  0.8831138439150984       0.9958735426232811       0.015938669630081392     -0.0035117934954627117   -0.882963015891022
196.83249999999998        0.8528419286599622       0.9960601238310265       0.016708455841886405     -0.0018992264641255474   -0.8526761259251145
197.04749999999999        0.8225749975172794       0.9962401933574292       0.017478242053908133     -2.8665943250416603E-4   -0.8223892359592426
197.2625                  0.7923136216769858       0.9964137512024888       0.01824802826575933      0.0013259075987051006    -0.7921023459934666
197.4775                  0.7620584629430733       0.9965807973662063       0.019017814477661155     0.0029384746303389164    -0.7618154560275734
197.6925                  0.7318102924156584       0.9967413318485809       0.019787600689598506     0.004551041661651212     -0.7315285660616642
197.9075                  0.7015700139843504       0.9968953546496131       0.020557386901455033     0.006163608693132261     -0.7012416760958118
198.1225                  0.6713386941421781       0.997042865769302        0.021327173113405706     0.007776175724586665     -0.6709547861298972
198.3375                  0.6411176001930373       0.9971838652076488       0.022096959325196508     0.009388742756065938     -0.6406678961640893
198.5525                  0.6109082497364782       0.9973183529646528       0.022866745537058364     0.011001309787431524     -0.6103810061982529
198.76749999999998        0.5807124755064774       0.9974463290403138       0.02363653174907654      0.012613876818790004     -0.5800941162323028
198.9825                  0.5505325114067366       0.9975677934346324       0.024406317960796287     0.014226443850333226     -0.5498072262664238
199.1975                  0.5203711082651172       0.9976827461476085       0.025176104172743408     0.01583901088173434      -0.5195203363007437
199.4125                  0.46865665924033767      0.9977909313348956       0.02833934282006112      0.004902512380851931     -0.4677733545972842
199.6275                  0.45179661933357157      0.9978896985106467       0.026611408842313722     0.004367154561748521     -0.4509910709999758
199.8425                  0.4349380887495484       0.9979848574954253       0.024883474864623167     0.00383179674230405      -0.43420878740244007
200.0575                  0.41808125007276437      0.9980764082892305       0.023155540886818926     0.003296438923086953     -0.4174265038052454
200.2725                  0.40122631655045504      0.9981643508920617       0.02142760690909995      0.002761081103528795     -0.4006442202078233
200.4875                  0.3843735388085434       0.99824868530392         0.019699672931352552     0.002225723284311698     -0.3838619366106286
200.7025                  0.36752321340661803      0.9983294115248043       0.017971738953832528     0.0016903654651230227    -0.36707965301320655
200.9175                  0.3506756938575711       0.9984065295547155       0.01624380497572986      0.001155007645564865     -0.350297369415955
201.1325                  0.3338314049717107       0.9984800393936533       0.014515870998351943     6.196498263904004E-4     -0.33351508581867506
201.3475                  0.3169908617630586       0.9985499410416174       0.012787937020632967     8.42920071164599E-5      -0.31673280222121036
201.5625                  0.3001546946999052       0.9986162344986083       0.01106000304277277      -4.510658123688671E-4    -0.2999505186238558
201.7775                  0.2833236839249376       0.9986789197646261       0.009332069065095538     -9.864236318506414E-4    -0.28316823502677835
201.9925                  0.2664988063917183       0.99873799683967         0.00760413508733393      -0.0015217814511458982   -0.2663859514294984
202.2075                  0.24968130197653435      0.998793465723741        0.0058762011094302125    -0.0020571392707324776   -0.24960366783210475
202.4225                  0.22339889496912918      0.9988440376134113       0.009852713234209887     0.004969002637324138     -0.22312619597022376
202.6375                  0.2159323029856348       0.9988912098711119       0.008914580109973258     0.005201277135171267     -0.2156855035701426
202.8525                  0.20846833948853488      0.9989367823799468       0.00797644698573663      0.005433551632961553     -0.20824481117003302
203.0675                  0.20100729728726802      0.9989807551399156       0.007038313861357892     0.00566582613078026      -0.20080411876995186
203.2825                  0.1935495142167419       0.9990231281510176       0.006100180737291794     0.005898100628485281     -0.19336342636984227
203.4975                  0.18609538210697693      0.9990639014132541       0.005162047612856213     0.006130375126247145     -0.18592273396977532
203.7125                  0.17864535797698453      0.9991030749266245       0.004223914488576952     0.006362649623952166     -0.17848204156967995
203.9275                  0.17119997812240445      0.9991406486911294       0.003285781364368745     0.006594924122069301     -0.171041349169613
204.1425                  0.1637598760034624       0.9991766227067678       0.0023476482400042187    0.006827198619717478     -0.16360065676951763
204.35750000000002        0.15632580518070519      0.9992109969735401       0.0014095151156112706    0.0070594731175646075    -0.1561599643693512
204.5725                  0.14889866903145071      0.9992437714914465       4.7138199149543425E-4    0.007291747615489896     -0.14871927196926293
204.7875                  0.14147955969126969      0.9992749462604874       -4.6675113275895797E-4   0.007524022113145179     -0.14127857956907874
205.0025                  0.1340698097214586       0.9993045212806612       -0.001404884257032446    0.00775629661132804      -0.13383788716895362
205.2175                  0.12667106158960034      0.9993324965519691       -0.002343017381265966    0.007988571108906939     -0.1263971947688134
205.4325                  0.11928536250079329      0.9993588720744117       -0.003281150505614505    0.008220845606714988     -0.11895650236878907
205.6475                  0.11191529594670223      0.9993836478479879       -0.004219283630000348    0.008453120104498169     -0.11151580996875055
205.8625                  0.10197278396213032      0.9994064102329098       -0.005032235126279261    0.002446934467714712     -0.10181914255350932
206.07750000000001        0.0940769005670147       0.9994274504479165       -0.005514548665260577    0.0014600069156407436    -0.09390378774639885
206.29250000000002        0.08619858908196379      0.9994467888616404       -0.005996862203716091    4.730793630329799E-4     -0.08598843293924574
206.5075                  0.08401744669697617      0.9994645568796369       -0.0013701302823108108   -2.699478211383166E-4    -0.084005840396145
206.7225                  0.0803226557183593       0.9994822208657429       -0.001156847214673462    -8.030727985133268E-4    -0.08031030942694883
206.9375                  0.07268944826471535      0.9994989561296799       -0.0015839765441683085   0.004789398786044785     -0.07251419562130224
207.1525                  0.06939864221805113      0.9995141951186135       -0.0014351876777141115   0.004404800406234699     -0.0692438409638001
207.3675                  0.06610837875513852      0.9995287309812946       -0.0012863988108051672   0.004020202026140396     -0.06597348630625355
207.5825                  0.06281874313299712      0.9995425637177248       -0.0011376099441235965   0.00363560364633031      -0.0627031316486768
207.7975                  0.059529839435703114     0.999555693327904        -9.888210775983453E-4    0.0032510052661791633    -0.05943277699112137
208.01250000000002        0.056241796068002545     0.999568119811831        -8.400322110588831E-4    0.0028664068862269687    -0.05616242233381463
208.2275                  0.05295477328705956      0.999579843169507        -6.912433444767885E-4    0.002481808506274774     -0.05289206767617216
208.4425                  0.04966897371688145      0.9995908634009318       -5.424544779089047E-4    0.002097210126265736     -0.04962171301873752
208.6575                  0.04638465730741095      0.9996011805061051       -3.9366561118470145E-4   0.0017126117464840718    -0.0463513583610915
208.8725                  0.04310216310382755      0.999610794485027        -2.448767445883959E-4    0.0013280133665602989    -0.043081003703571596
209.0875                  0.039821941718009915     0.9996197053376977       -9.608787811998809E-5    9.434149864091523E-4     -0.03981064904614939
209.3025                  0.03654460517499534      0.9996279130641165       5.270098853316085E-5     5.588166064001143E-4     -0.036540294388558436
209.5175                  0.0332710059941781       0.9996354176642845       2.0148985507262296E-4    1.742182263342329E-4     -0.03326993973112291
209.73250000000002        0.030002367566249903     0.9996422191382011       3.5027872158366335E-4    -2.1038015356111828E-4   -0.02999958507360656
209.94750000000002        0.026740509092862855     0.9996483174858662       4.990675883078666E-4     -5.949785335417346E-4    -0.026729230416014715
210.1625                  0.023488255379467703     0.9996537127072802       6.478564549041721E-4     -9.7957691350814E-4      -0.023458875758557873
210.3775                  0.026176860936183644     0.9996592422287731       -0.001517367775740297    1.473143047405756E-4     -0.026132430847532362
210.5925                  0.02497541923833437      0.9996647296493169       -0.0017490101437971362   -1.9477451487048825E-4   -0.024913341657349264
210.8075                  0.022693989556003307     0.9996698347186236       -6.566710857285329E-4    1.0746358393021183E-4    -0.022684232335066667
211.0225                  0.021230743446343663     0.9996745550196157       -4.6979719363093864E-4   5.055994677150011E-6     -0.02122554433502799
211.2375                  0.01976912067587732      0.9996789617026881       -2.8292330153334433E-4   -9.735159432011642E-5    -0.0197668563350355
211.45250000000001        0.01830951001570071      0.9996830547678399       -9.604940978391596E-5    -1.997591834594914E-4    -0.01830816833532367
211.66750000000002        0.015567314174871345     0.9996865087093805       -7.332352546507437E-4    0.0011877918165588142    -0.015504605357151258
211.88250000000002        0.014684559976101842     0.9996897483287912       -6.134253789404909E-4    0.0010874107744847095    -0.014631389161789743
212.0975                  0.01380236238191887      0.9996928002067199       -4.936155036445733E-4    9.87029732421263E-4      -0.013758172966047755
212.3125                  0.01292083540347854      0.9996956643431669       -3.7380562799826933E-4   8.866486905372284E-4     -0.012884956770429223
212.5275                  0.012040126340511097     0.9996983407381316       -2.539957528067127E-4    7.862676485164144E-4     -0.012011740574867646
212.7425                  0.011160428828507466     0.9997008293916138       -1.341858774936977E-4    6.858866063552682E-4     -0.011138524379363912
212.9575                  0.010282002506319079     0.9997031303036145       -1.4376001555627127E-5   5.855055640813234E-4     -0.010265308183632915
213.1725                  0.009405203560668296     0.9997052434741328       1.0543387363615153E-4    4.85124522058733E-4      -0.009392091988156576
213.38750000000002        0.008376484592002794     0.9997071556675337       -3.8084935263782427E-4   5.636907918002976E-4     -0.008348814321919917
213.60250000000002        0.007385404447035135     0.9997088425992763       -5.637694946187821E-4    5.461539469848731E-4     -0.007343573971127171
213.81750000000002        0.006404018624000077     0.9997103134043415       -7.466896367702702E-4    5.286171020486563E-4     -0.0063383336203060026
214.0325                  0.006567612729429449     0.9997118610624709       9.678118644274036E-5     3.5708080548602084E-4    -0.006557184126137372
214.2475                  0.006202238007494721     0.999713232022332        -6.3983128200106876E-6   2.7956425742559077E-4    -0.006195930857359144
214.4625                  0.0058392031250282025    0.99971452531274         -1.0957781208276174E-4   2.020477090809436E-4     -0.0058346775884956514
214.6775                  0.0048246249626568635    0.9997157348769148       -4.131911888407558E-4    7.202211246521983E-4     -0.004752637226147272
214.8925                  0.004579122164245607     0.999716730290403        -4.792458834117497E-4    6.522465998841653E-4     -0.004507023136312682
