% Model:              AluminaWithRodsOriginalRydberg.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 18:12
% Dimension:          3
% Nodes:              503
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        128.18157589302072       -0.4318176259108637      -2.979639383266715       5.213446424617018        -0.9604776570435831
0                         0                        127.61258165487432       -0.4321562638485463      -3.780589355850612       1.214377441507807        0.7171207245635678
0                         0                        126.43285462434406       -0.4313764894472452      -3.500962226955246       1.658031880226579        0.6048366115338366
0                         0                        126.7936252560044        -0.4316008907042497      -3.586474598300626       1.5223585524538663       0.6391740551414191
0                         0                        124.70816082893805       -0.4304748883131097      -3.0921632745260723      2.3066294269140037       0.4406836269421319
0                         0                        125.21664671816679       -0.43071127423679206     -3.2126881464745516      2.115405511597956        0.4890803200607081
0                         0                        125.83365406764366       -0.4310311574378417      -3.3589355318243967      1.8833704371837268       0.547805873664128
0                         0                        124.42343454932235       -0.4303532721005941      -3.024675465880847       2.4137051101037343       0.41358393613612066
0                         0                        124.26617726194524       -0.4302894098823002      -2.9874012468207596      2.47284412426567         0.3986164948775297
0                         0                        123.63966818032918       -0.43005835236822076     -3.1367487384111277      2.8257142585154855       -0.6287971847502538
0                         0                        125.75264515917303       -0.4309870925822237      -3.339734235334312       1.9138350793328502       0.5400956040849962
0                         0                        122.25855803498382       -0.4314526106903938      -3.701712851388777       1.6306986772120666       -2.37082206722749
