% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              125
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.166         es.Ex (V/m) @ SL=0.166   es.Ey (V/m) @ SL=0.166   es.Ez (V/m) @ SL=0.166   es.normE (V/m) @ SL=0.166
-7.62                     -7.62                    67.63148895426994        0.12570849676262943      -0.07468625993396927     -0.6508109073328683      -35.39841138452458       35.40447233645159
-7.62                     -7.62                    65.35730900653422        0.0445776358373635       0.08157711750399521      -0.48401844384971326     -35.03493322381888       35.03837146154962
-7.62                     -7.62                    65.38244578234698        0.04545872550364824      0.07975281388824129      -0.4848058247638356      -35.06934491889492       35.07278646243365
-7.62                     -7.62                    65.31287097163515        0.04302212280118406      0.08524479145755137      -0.4815502791033879      -34.97324961827742       34.976668597911335
-7.62                     -7.62                    65.30135887598709        0.04261959938651551      0.08322701722806158      -0.478817687526119       -34.96006864866172       34.96344652681461
-7.62                     -7.62                    66.37728205414075        0.0808343367886085       0.017523003243383073     -0.5420588205575783      -35.87641005418757       35.8805090989077
-7.62                     -7.62                    66.42325281126138        0.08248383439071577      0.01596275261562141      -0.5456571581983525      -35.88649773427528       35.890649425385284
-7.62                     -7.62                    66.54982498380498        0.08702782411992238      0.004717429480251667     -0.5520028707022959      -35.914475899491975      35.91871808066923
-7.62                     -7.62                    67.16482852975298        0.10909247098870317      -0.03636061923526768     -0.6072824283688192      -35.77415732932907       35.7793298800582
-7.62                     -7.62                    67.21588893271921        0.110918379182376        -0.04023599485997664     -0.6127299399559334      -35.744236975201886      35.74951095964797
-7.62                     -7.62                    67.14552488955226        0.10840179452037892      -0.03476046739586991     -0.6053607797767597      -35.78503680635072       35.79017364019992
-7.62                     -7.62                    67.10772384006403        0.10704874076649248      -0.031881027536854845    -0.6026664938482895      -35.80353048154458       35.808616536325665
