% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              122
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.1655        es.Ex (V/m) @ SL=0.1655  es.Ey (V/m) @ SL=0.1655  es.Ez (V/m) @ SL=0.1655  es.normE (V/m) @ SL=0.1655
-7.62                     -7.62                    64.3090571375772         0.034067474954835565     1.2501350347891176       0.39713084800435894      -32.00133489038436       32.02820608904244
-7.62                     -7.62                    67.09559359352609        0.12771985534996097      0.3068876359607202       -0.20586423498662043     -33.933952200242516      33.935964286177224
-7.62                     -7.62                    67.13420125020325        0.12902941321552996      0.29616100270953893      -0.21402168682934786     -33.908530209894295      33.91049892905254
-7.62                     -7.62                    67.29314736675019        0.13440850043524724      0.24505823712581787      -0.2478823897687903      -33.7702839751243        33.77208283448443
-7.62                     -7.62                    67.11786116271523        0.12847530460209852      0.30035036191232223      -0.2096097594588855      -33.91697985828053       33.918957373394726
-7.62                     -7.62                    67.11725403803578        0.12845471263155145      0.30056440918431804      -0.20948613875219735     -33.917424652586405      33.919403274088914
-7.62                     -7.62                    67.29541164856306        0.1344849635030502       0.24429649613719562      -0.24827148275727495     -33.76818881418228       33.76998512432958
-7.62                     -7.62                    64.91151382667098        0.0536753712783042       1.0341032994470396       0.26621551936898413      -33.05166548691713       33.06891035089831
-7.62                     -7.62                    64.88679461117006        0.05285882261585743      1.0436301492198368       0.2719400966355465       -33.01568717091624       33.03329706027422
-7.62                     -7.62                    64.78872345515394        0.049628463357327006     1.08011028755611         0.2914799977797742       -32.86138649914297       32.880424593798146
-7.62                     -7.62                    64.88094939789666        0.05266586602108992      1.0453923929417783       0.272670699978363        -33.00733922885266       33.02501532981329
-7.62                     -7.62                    64.76156510428515        0.0487365859204705       1.0908451298960307       0.29661946131284367      -32.81917016022567       32.83863359228113
-7.62                     -7.62                    66.46416257301064        0.10619154637655433      0.5073608387234572       -0.07012404070245282     -34.1839253428101        34.187762200011996
-7.62                     -7.62                    66.48665930802375        0.10696054554860249      0.4993598189323478       -0.07626666063109155     -34.18147715672001       34.18520963000899
-7.62                     -7.62                    66.51050905656905        0.10777573423356233      0.4927529295368984       -0.08030843071891525     -34.184643266409         34.18828878644343
-7.62                     -7.62                    65.87757426262266        0.086161693212088        0.7031443064148561       0.059682836842625875     -34.04434673584744       34.051659557608396
-7.62                     -7.62                    65.92343654535638        0.08772365489273541      0.6857987241259025       0.047865625481300356     -34.068353500398416      34.07528901177838
-7.62                     -7.62                    66.05384310283254        0.09217035961531532      0.6395104545767936       0.023015666531136958     -34.129420826758775      34.13541957135454
-7.62                     -7.62                    66.57533381482196        0.10999133266662593      0.47118873535069383      -0.09441093272045009     -34.17190731013331       34.17528612112678
-7.62                     -7.62                    66.60677400369029        0.11106560678382707      0.46073004092198744      -0.10125068559239025     -34.1657303357566        34.168986716722806
-7.62                     -7.62                    66.73015298592766        0.11527888978883634      0.42081975848107334      -0.12763144315519526     -34.12861052264486       34.131443498053166
-7.62                     -7.62                    66.74508292019307        0.11578838820848994      0.41903682267187037      -0.13013010104972977     -34.12380880636505       34.12662967764779
-7.62                     -7.62                    66.64327134174168        0.11231240262889897      0.45029222621572274      -0.10868019807153928     -34.15939640290085       34.16253704110628
-7.62                     -7.62                    66.75987803230464        0.11629321656316825      0.41424246596920966      -0.13369896703375161     -34.11809580563033       34.120872404388614
-7.62                     -7.62                    66.76239048828617        0.11637893569075336      0.4140414704451132       -0.13520711284036224     -34.11576355073572       34.11854384278906
-7.62                     -7.62                    66.17360100397593        0.096259872435892        0.6056120225473478       -0.009111419371492957    -34.15937430611328       34.16474355128352
-7.62                     -7.62                    66.19809722203593        0.0970967243979129       0.5972904013787002       -0.013017977850580564    -34.16561855371168       34.17084161165853
-7.62                     -7.62                    66.12216519352057        0.09450319452968547      0.6209825619402949       -5.604110690171638E-4    -34.14479626545682       34.150442627671
